title,artist,year,spotify_url
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake, Selena Gomez, Ozuna, Cardi B",2018,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
Magenta Riddim,DJ Snake,2018,https://open.spotify.com/track/4BiiDQtijdt0WdtiyIPhnO
Alone,Marshmello,2016,https://open.spotify.com/track/3MEYFivt6bilQ9q9mFWZ4g
Hello,Adele,2015,https://open.spotify.com/track/4aebBr4JAihzJQR0CiIZJv
When We Were Young,Adele,2015,https://open.spotify.com/track/0cj2joJcY6b4XSRfj2eZOl
I'm Not The Only One,Sam Smith,2014,https://open.spotify.com/track/7795WJLVKJoAyVoOtCWqXN
Stay,"Rihanna, Mikky Ekko",2012,https://open.spotify.com/track/0GNI8K3VATWBABQFAzBAYe
Born This Way,Lady Gaga,2011,https://open.spotify.com/track/209NkbzmsUa9pAobU7xGyf
No Type,Rae Sremmurd,2015,https://open.spotify.com/track/4scpF6J5uMBvoh6sFB7EL1
Pop Style,Drake,2016,https://open.spotify.com/track/5mPSyjLatqB00IkPqRlbTE
Thotiana,Blueface,2018,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
Love Sosa,Chief Keef,2012,https://open.spotify.com/track/4IowQDUOzUvNtp72HMDcKO
Act Up,City Girls,2018,https://open.spotify.com/track/3A2yGHWIzmGEIolwonU69h
Don't Like.1,"Kanye West, Chief Keef, Pusha T, Big Sean, Jadakiss",2012,https://open.spotify.com/track/2rJvc7nSYWBKAuNUMx1Cr2
I Hate This Part,The Pussycat Dolls,2008,https://open.spotify.com/track/7GgUY1TK5etQrJqCVuYWMW
Womp Womp,"Valee, Jeremih",2018,https://open.spotify.com/track/1G5ho820Xi2Qu3HsBZ26ft
"Fallin' - Original Song from the TV Series ""The Secret Daughter""",Jessica Mauboy,2017,https://open.spotify.com/track/4sOT0ksc174RY6GJUu8Wjy
Pleasure And Pain,Divinyls,1991,https://open.spotify.com/track/5Ug4FDeNl30GHSATrz0shq
Crystal Dolphin,Engelwood,2017,https://open.spotify.com/track/6kx8Hf1Udk4V0Ivq6zpoyG
Bulls On Parade,Rage Against The Machine,1996,https://open.spotify.com/track/0tZ3mElWcr74OOhKEiNz1x
Undercover Martyn,Two Door Cinema Club,2010,https://open.spotify.com/track/2i63MeQVdPuLvDH4EdaqXO
Dance Monkey,Tones And I,2019,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
Untitled (How Could This Happen to Me?),Simple Plan,2004,https://open.spotify.com/track/6rT0BKAbg4y35tukHcfk4N
Beverly Hills Cop - Main Theme,Geek Music,2017,https://open.spotify.com/track/0DVsDOAD6fjZ5czDwa68tn
Mind Your Manners (feat. Icona Pop),"Chiddy Bang, Icona Pop",2010,https://open.spotify.com/track/1hPajXXDa8dfTFABNZe2Ri
3 Nights,Dominic Fike,2018,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,1979,https://open.spotify.com/track/3vkQ5DAB1qQMYO4Mr9zJN6
The Winner Takes It All,ABBA,1980,https://open.spotify.com/track/3oEkrIfXfSh9zGnE7eBzSV
Don't Look Back in Anger - Remastered,Oasis,1995,https://open.spotify.com/track/0UvCh63URrLFcPkKt99hHd
Come and Get Your Love,Redbone,2003,https://open.spotify.com/track/5519RhpzObr9Mn3iqoeodJ
Gives You Hell,The All-American Rejects,2008,https://open.spotify.com/track/5gb9UJkh8TfrNMRYOJNbew
Flip It (The Edit) - Radio Edit,"Charlotte Devaney, Snoop Dogg",2015,https://open.spotify.com/track/6UU2qi4lClv5xXEZzFTcDR
Behind Blue Eyes,Limp Bizkit,2003,https://open.spotify.com/track/1MTQHCpraD4S8g5PAFKzoj
This Fire,Birds Of Tokyo,2013,https://open.spotify.com/track/0HbnrPqF37MUvH1K08RxFT
Take A Look Around,Limp Bizkit,2000,https://open.spotify.com/track/2avKuMN2QXkaG9vvHa2JLt
Thnks fr th Mmrs,Fall Out Boy,2007,https://open.spotify.com/track/3Zwu2K0Qa5sT6teCCHPShP
Freedom! '90,George Michael,1998,https://open.spotify.com/track/1SKApv6ZfJ9bkUxeRObJEF
Proud Mary,Tina Turner,1993,https://open.spotify.com/track/6gJdDnF2TzfA1WPMXuCa3x
Vogue,Madonna,2009,https://open.spotify.com/track/27QvYgBk0CHOVHthWnkuWt
Proud,Heather Small,2000,https://open.spotify.com/track/6mn15kWtqGdQtBYIx9L3Kc
Obsessed,Mariah Carey,2009,https://open.spotify.com/track/5EGPf0nqO7vEIwsOX6Er98
U Was At The Club (Bottoms Up),The Boyboy West Coast,2019,https://open.spotify.com/track/4CIMIZRcwllSonMlzr5wd2
Oh Nanana - Remix,"dj 6rb, Bonde R300, xang, mayklove",2018,https://open.spotify.com/track/69PqVX29aZhDGFlG2SKxFy
Rockefeller Street (New Nightcore) [#Rockefellerstreet Remix],Getter Jaani,2018,https://open.spotify.com/track/37s8uwIjw72XfMseKJXNOO
Boys,Charli xcx,2017,https://open.spotify.com/track/5o4yGlG0PfeVUa6ClIyOxq
Someone You Loved,Lewis Capaldi,2019,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
I Can Transform Ya (feat. Swizz Beatz & Lil' Wayne),"Chris Brown, Swizz Beatz, Lil Wayne",2009,https://open.spotify.com/track/7n6TT5TDeS0A1DqEtSdapf
Open Your Eyes,Snow Patrol,2006,https://open.spotify.com/track/55fg1bDXyNUsY2KaSMNFpA
Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),"Felix Jaehn, Jasmine Thompson",2018,https://open.spotify.com/track/3c8iiZGfEammKJuWTErE5x
Bang My Head (feat. Sia & Fetty Wap),"David Guetta, Fetty Wap, Sia",2015,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
My Dick,Mickey Avalon,2006,https://open.spotify.com/track/6PcUl3Qo2HOXVIgL7NvDbN
Blood,The Middle East,2009,https://open.spotify.com/track/5eeMft4YZx0Xdf9yJPNZJY
"Honey, I'm Good.",Andy Grammer,2014,https://open.spotify.com/track/7kcG2nk2Y9O1VEIyfjQO9p
"All of Me (feat. Logic, ROZES)","Big Gigantic, Logic, ROZES",2017,https://open.spotify.com/track/2HiH7eMk9aokfnIEFzWiMq
Gordon Ramsay,"HL Wave, Jhonny Flames",2019,https://open.spotify.com/track/78uUSmxaoXEBf9gFKFYK3y
All In,ZaeHD & CEO,2018,https://open.spotify.com/track/3pqHq40qvy1CTXGmI4c3Px
Buff Baby,tobi lou,2018,https://open.spotify.com/track/1F1QmI8TMHir9SUFrooq5F
Bend and Snap,"Annaleigh Ashford, Dequina Moore, Laura Bell Bundy, 'Legally Blonde' Ensemble, Leslie Kritzer, Orfeh",2007,https://open.spotify.com/track/3BlC2zE57W5UDZfRIMs1Y6
"Legs (From ""RuPaul's Drag Race 8"")","Lucian Piane, Myah Marie",2016,https://open.spotify.com/track/6s2wJJL0u7X8yNcQH0ys2h
Lily's Theme,Alexandre Desplat,2011,https://open.spotify.com/track/4rOZRpsGz3eZxTYabaRLtn
Gold,Kiiara,2015,https://open.spotify.com/track/6WhzFzROw3aq3rPWjgYlxr
Everlong,Foo Fighters,1997,https://open.spotify.com/track/5UWwZ5lm5PKu6eKsHAGxOk
I Got 5 On It,"Luniz, Michael Marshall",1995,https://open.spotify.com/track/4IYKjN1DrYzxKXt0umJqsG
This Girl,"Cookin' On 3 Burners, Kylie Auldist",2016,https://open.spotify.com/track/3qdEzWbtPqyI7qH93Lx128
Touch,Noiseworks,1988,https://open.spotify.com/track/5xdNnwxTSrtgBkdqKKx4gl
17,MK,2017,https://open.spotify.com/track/15DwFznkBJir7AK9PyMyRR
ROXANNE,Arizona Zervas,2019,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo
Beautiful (feat. Camila Cabello),"Bazzi, Camila Cabello",2018,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
Be Alright,Dean Lewis,2018,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
River (feat. Ed Sheeran),"Eminem, Ed Sheeran",2017,https://open.spotify.com/track/1cS0TgbR263ey9jn0MwD2s
Let You Down,NF,2017,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
Chateau,Angus & Julia Stone,2017,https://open.spotify.com/track/1LIbTjMdFP15jIXGkcICSU
Ocean (feat. Khalid),"Martin Garrix, Khalid",2018,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
I Said Hi,Amy Shark,2018,https://open.spotify.com/track/2MuOQdl7uyEteKYCQtG4XE
Adore,Amy Shark,2018,https://open.spotify.com/track/1l2WkPJeLEuQtBzp0DMuMX
Memories,Maroon 5,2019,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
Brighter Days - Dajae- Underground Mix '93,"Cajmere, Dajae",2010,https://open.spotify.com/track/09IT6ZbPsY5EioVEqeyq4j
The Ocean (feat. Shy Martin),"Mike Perry, shy martin",2016,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
Tell Me Something I Don't Know - Soundtrack,Selena Gomez,2008,https://open.spotify.com/track/1UXBbmjIrxjckrbv5EfSVT
Shallow,"Lady Gaga, Bradley Cooper",2018,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
Applause,Lady Gaga,2013,https://open.spotify.com/track/5ka2ajep9OAvU5Sgduhiex
Judas,Lady Gaga,2011,https://open.spotify.com/track/7F25roCtYi55JouckaayPC
Danza Kuduro,"Don Omar, Lucenzo",2011,https://open.spotify.com/track/4sCSUQnWQ6HJsOMjfPicdn
Fly,"Nicki Minaj, Rihanna",2010,https://open.spotify.com/track/1cCH44q4pefbulkOhcoe3D
Lights - Single Version,Ellie Goulding,2010,https://open.spotify.com/track/5aTsxlQlq0vIedDWZoqMWN
Sun Is Up (Cahill Radio Edit),"INNA, Cahill",2009,https://open.spotify.com/track/0b2qFfvefIpR2vCcBA5lOF
Baby's on Fire,Die Antwoord,2012,https://open.spotify.com/track/7rmUSOrOLRBzI8Uq63qYcR
Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version,Anna Kendrick,2013,https://open.spotify.com/track/2sCl0FFOzZSmYZs90zOpd1
The Git Up,Blanco Brown,2019,https://open.spotify.com/track/2KKijf6Ett4kmVNJze2roh
Ring of Fire,Johnny Cash,1963,https://open.spotify.com/track/6YffUZJ2R06kyxyK6onezL
Trampoline,SHAED,2018,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk
Ni**as In Paris,"JAY-Z, Kanye West",2011,https://open.spotify.com/track/4Li2WHPkuyCdtmokzW2007
Ride It,Regard,2019,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
Purple Hat,Sofi Tukker,2019,https://open.spotify.com/track/0bGH7ezs7WdDwpqnsvGf1z
Lemonade - Ukulele Version,Jeremy Passion,2011,https://open.spotify.com/track/5nJzWhlrBfn3cfDLlaAgAO
Macho Man,Village People,1978,https://open.spotify.com/track/0xRDqhYsCW6F9LM4s7gY5z
You Were Right,RÜFÜS DU SOL,2016,https://open.spotify.com/track/5HGxLtYxTriF7mMiriSpaz
Cool Girl,Tove Lo,2016,https://open.spotify.com/track/3tJ4y2Zqx6gM9xOAuFfsSF
Pretty Girl - Cheat Codes X CADE Remix,"Maggie Lindemann, Cheat Codes, CADE",2017,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
Solo Dance,Martin Jensen,2016,https://open.spotify.com/track/3hRi7ubt1NhroxTrdnjn4w
My My My!,Troye Sivan,2018,https://open.spotify.com/track/1YHT1FZv5t3ZFLsVPuy6Rq
What's My Name?,"Rihanna, Drake",2010,https://open.spotify.com/track/5xZtUAVUVfjBtVtMOgMkyy
Spirits,The Strumbellas,2016,https://open.spotify.com/track/7GJ572zvnU94VZVrj5XRtb
Classic Man (feat. Roman GianArthur),"Jidenna, Roman GianArthur",2015,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
OOOUUU,Young M.A,2016,https://open.spotify.com/track/0D21XvHcVsIvJM6FcGY2BT
Rebel Rebel - 2016 Remaster,David Bowie,1974,https://open.spotify.com/track/2EC9IJj7g0mN1Q5VrZkiYY
One Call Away,Charlie Puth,2016,https://open.spotify.com/track/37R0bQOQj5a7DOqh1TGzvB
Music Sounds Better With You,"Stardust, Benjamin Diamond, Alan Braxe, Thomas Bangalter",1998,https://open.spotify.com/track/303ccTay2FiDTZ9fZ2AdBt
Hot (Remix) [feat. Gunna and Travis Scott],"Young Thug, Travis Scott, Gunna",2019,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
Circles,Post Malone,2019,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2019,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
Say So,Doja Cat,2019,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
Lottery (Renegade),K CAMP,2019,https://open.spotify.com/track/4dZTZbmJBCCofAExHwefda
Yellow Hearts,Ant Saunders,2019,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
No Place,RÜFÜS DU SOL,2018,https://open.spotify.com/track/71IpLCdWNvPzYwMa9PS9zM
Innerbloom,RÜFÜS DU SOL,2016,https://open.spotify.com/track/6CGMZijOAZvTXG21T8t6R0
Piece Of Your Heart,"MEDUZA, Goodboys",2019,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
Hey Jealousy,Gin Blossoms,1992,https://open.spotify.com/track/5YIH6xhcjqeZtL7EfXf1zC
Young,Vallis Alps,2015,https://open.spotify.com/track/3u4rIcRR7gSoJdkJIx9zpu
Strange Clouds (feat. Lil Wayne),"B.o.B, Lil Wayne",2012,https://open.spotify.com/track/0yQw3d0iQDjMrxaVHFv77J
Bulls On Parade - triple j Like A Version,Denzel Curry,2019,https://open.spotify.com/track/5FI3HtW6HGrQ0LCOBMbNo3
Don't Go,Yazoo,1982,https://open.spotify.com/track/5JOVSWohrjXW0BFTboh8XO
Hells Bells,AC/DC,1980,https://open.spotify.com/track/69QHm3pustz01CJRwdo20z
Falling,Trevor Daniel,2018,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
"Back in Time - featured in ""Men In Black 3""",Pitbull,2012,https://open.spotify.com/track/0xh2kZQ3rDB47IS8aVNqrf
SOS,"Avicii, Aloe Blacc",2019,https://open.spotify.com/track/0n2nEtLP3OzDdi12ziIekx
Break My Stride,Matthew Wilder,2001,https://open.spotify.com/track/2ZqT3GcisHUBsEaqhLGHwU
Easy,Faith No More,1992,https://open.spotify.com/track/4Y3WqmBWmG23thvU9xEhMv
Flashdance...What a Feeling - Radio Edit,Irene Cara,1983,https://open.spotify.com/track/3cbV252akVZInSvJk7jAYX
Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),"Martin Garrix, Macklemore, Fall Out Boy",2019,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
Gettin' Over You (feat. Fergie & LMFAO),"David Guetta, Chris Willis, Fergie, LMFAO",2010,https://open.spotify.com/track/0V7QchMrfTCk3gf0iAtl2R
Shazam!,Spiderbait,1999,https://open.spotify.com/track/2t5cAV9ypFGJUrj695nM5F
Me Rehúso,Danny Ocean,2019,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
Without Me,Halsey,2020,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
Crab Rave,Noisestorm,2018,https://open.spotify.com/track/05Soz5IZ2FGHyl322u7kVq
Don't Call Me Up,Mabel,2019,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
"break up with your girlfriend, i'm bored",Ariana Grande,2019,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
"10,000 Hours (with Justin Bieber)","Dan + Shay, Justin Bieber",2019,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
Yummy,Justin Bieber,2020,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
German,No Money Enterprise,2019,https://open.spotify.com/track/4pMEp90aY5XZcQQGaH7ahu
fast,Sueco,2019,https://open.spotify.com/track/1FOINGDWa0dPgCpMabLT4Y
Push,Matchbox Twenty,1996,https://open.spotify.com/track/2KVwlelhxKUy8LVV6JypH3
Runaway,"Kanye West, Pusha T",2010,https://open.spotify.com/track/3DK6m7It6Pw857FcQftMds
Bad Day,Cooper Lee,2020,https://open.spotify.com/track/0yc496NX1lRvPrj7XL1wNA
Good Girls Bad Guys,Falling In Reverse,2011,https://open.spotify.com/track/78ML3F5Lz3KiNkpnFAaR3q
Post Malone (feat. RANI),"Sam Feldt, RANI",2019,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
death bed (coffee for your head),"Powfu, beabadoobee",2020,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
Overnight,Parcels,2017,https://open.spotify.com/track/0hhXziDUO0wNYPsstDQWN6
Don't Start Now,Dua Lipa,2019,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
Headstrong,Trapt,2002,https://open.spotify.com/track/1AEYT6VxrxXPMoQUxsY0E4
Midnight City,M83,2011,https://open.spotify.com/track/2aIh7tYvYLcU4KA0AlS6n0
Hip-Hop,Dead Prez,2000,https://open.spotify.com/track/2HoDr1yVksl19omOhc1zWy
Boom Boom Boom - Don't Break My Balls Mix,The Outhere Brothers,1994,https://open.spotify.com/track/1m3YR95r3ZuLtu66T8l4Ab
Mr. Blue Sky,Electric Light Orchestra,1977,https://open.spotify.com/track/2RlgNHKcydI9sayD2Df2xp
Rocks,"Primal Scream, George Drakoulias",2003,https://open.spotify.com/track/3D0HzwuKEYmVePVqU4fcPX
All Right Now,Free,2008,https://open.spotify.com/track/7IhkWF9zpiYKlU7CxHxYT9
Here I Go Again - 2011 Remaster,Whitesnake,1982,https://open.spotify.com/track/567EwOGPAXg7Y9DQZTEFEE
Let's Do It Again,J Boog,2011,https://open.spotify.com/track/4TBtGrMgUYH7D5Tf5HLvyz
The Renegade,Friend Within,2013,https://open.spotify.com/track/7dyWwtPsaL3ThtPtkA4oQK
"Take Me Home, Country Roads",John Denver,2007,https://open.spotify.com/track/5LV3AJZ7KOKCpoou8kny79
Dreams - 2004 Remaster,Fleetwood Mac,1977,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
U Guessed It,OG Maco,2014,https://open.spotify.com/track/4UUFTQKwwId0n1P9t4ZQhx
Bam Bam,Sister Nancy,1982,https://open.spotify.com/track/7ixiCZEHWHc8FxaQXQh2P4
Losing My Religion,R.E.M.,1991,https://open.spotify.com/track/31AOj9sFz2gM0O3hMARRBx
Everybody Hurts,R.E.M.,1992,https://open.spotify.com/track/6PypGyiu0Y2lCDBN1XZEnP
Welcome to the Black Parade,My Chemical Romance,2006,https://open.spotify.com/track/5wQnmLuC1W7ATsArWACrgW
Crocodile Rock,Elton John,1973,https://open.spotify.com/track/6WCeFNVAXUtNczb7lqLiZU
Mecha Love,Hadouken!,2010,https://open.spotify.com/track/33KzwikUIZyOWCTc0l7AOh
Run This Town,"JAY-Z, Rihanna, Kanye West",2009,https://open.spotify.com/track/7LR85XLWw2yXqKBSI5brbG
Tearing Me Up,Bob Moses,2015,https://open.spotify.com/track/6NDt5z8GKIHub37hBQ4x18
Keisha & Becky - Remix,"Russ Millions, Tion Wayne, Aitch, Swarmz, Sav'o, JAY1",2019,https://open.spotify.com/track/5wIjM4q7oIgiLqn8Qfoyxh
Lola - Remastered,The Kinks,1970,https://open.spotify.com/track/7bIQeY33PkduZRmR3h9BIY
Love On Top,ALX,2020,https://open.spotify.com/track/2aPsnczW0FbW24MXtlWrC4
Never Miss a Beat,Kaiser Chiefs,2008,https://open.spotify.com/track/71aEq5ZnRE2Hr11PXZqpn9
I Predict a Riot,Kaiser Chiefs,2008,https://open.spotify.com/track/0lqciaIBAkfgtKezpD15KE
Pink Panther Theme,Henry Mancini,2006,https://open.spotify.com/track/1QPRmX2e3EZWskuOe5QqxM
Why Don't You Get A Job,The Offspring,1998,https://open.spotify.com/track/0sNKiz82ATCvT3f3XVVUUj
Savage Remix (feat. Beyoncé),"Megan Thee Stallion, Beyoncé",2020,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
Get Back,Pop Smoke,2020,https://open.spotify.com/track/3DWjFSDEQ9IWz1mj449fB7
BLACKOUT,Lil Kapow,2019,https://open.spotify.com/track/29hrQIClzqNqMPO4bVWcjI
WHATS POPPIN,Jack Harlow,2020,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
SUGAR,BROCKHAMPTON,2019,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
Hit the Quan - Original Version,iLoveMemphis,2015,https://open.spotify.com/track/4OjuzM3rTWp3q60mEldNSF
Shotta Flow,NLE Choppa,2019,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
Wishing Well,Juice WRLD,2020,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb
Come & Go (with Marshmello),"Juice WRLD, Marshmello",2020,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr
We Paid (feat. 42 Dugg),"Lil Baby, 42 Dugg",2020,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
After Hours,The Weeknd,2020,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
Leave (Get Out) - 2018,JoJo,2018,https://open.spotify.com/track/6nIcGJK6Pj1ThzC6r8O8hA
Shot Through The Heart,Bon Jovi,1984,https://open.spotify.com/track/0r8H7m8knNVn3iUXwQCnVo
Say It Isn't So,Daryl Hall & John Oates,1983,https://open.spotify.com/track/1ATq1R2bLeKXOSti9kzj5f
Realize,Colbie Caillat,2007,https://open.spotify.com/track/5OGkKx8jP0A5KSULEc6XYZ
Land of 1000 Dances,Wilson Pickett,1966,https://open.spotify.com/track/76ICmoJ4PcoMWoooaTxnQs
Simple Man,Lynyrd Skynyrd,1973,https://open.spotify.com/track/6F6DxQ3XjToEHX1e2KKSbg
Love And Memories,O.A.R.,2005,https://open.spotify.com/track/7n9GxM3guijiK2isLfUgJt
Wait for Me,Daryl Hall & John Oates,1979,https://open.spotify.com/track/3wiM6jj066wDeNaCnxKsRk
Welcome To The Jungle,Guns N' Roses,1987,https://open.spotify.com/track/5NIPsWpDjJTFBoPxCUUeXp
She's so Mean,Matchbox Twenty,2012,https://open.spotify.com/track/2toY6JyyfKy9TwNk3Ou2XG
"Accidentally In Love - From ""Shrek 2"" Soundtrack",Counting Crows,2003,https://open.spotify.com/track/3OltYYcLZUhvho5QoRbUNr
Good As Hell,Lizzo,2016,https://open.spotify.com/track/6uAm7pG66O1XesXS9bpHSF
When It's Over - Remastered,Sugar Ray,2005,https://open.spotify.com/track/3eWxADd1CLwJVhyPzrCpl8
Genesis,Justice,2007,https://open.spotify.com/track/4wSmqFg31t6LsQWtzYAJob
Underdog,Kasabian,2009,https://open.spotify.com/track/3PbsDnKdrZY0ttX7VE9s5R
Time to Pretend,MGMT,2007,https://open.spotify.com/track/4iG2gAwKXsOcijVaVXzRPW
Omen,The Prodigy,2009,https://open.spotify.com/track/6VfNTf0N1HwfFKl7Y18diU
Gay Bar,Electric Six,2003,https://open.spotify.com/track/6s9iK4Hf5nLhdDMCnkDV3T
Robot Rock,Daft Punk,2005,https://open.spotify.com/track/7LL40F6YdZgeiQ6en1c7Lk
Uprising,Muse,2009,https://open.spotify.com/track/4VqPOruhp5EdPBeR92t6lQ
Undisclosed Desires,Muse,2009,https://open.spotify.com/track/0It6VJoMAare1zdV2wxqZq
Supermassive Black Hole,Muse,2006,https://open.spotify.com/track/3lPr8ghNDBLc2uZovNyLs9
By Your Side,"Jonas Blue, RAYE",2018,https://open.spotify.com/track/4QTuyRQshEZYurtIDfE6g0
Twistin' the Night Away,Sam Cooke,1962,https://open.spotify.com/track/7FS541dJh3iQAEXEZoDhE6
Golden Brown,The Stranglers,1981,https://open.spotify.com/track/2AX5E86cn9n2dgioZEjirI
"Hold On, I'm Comin'",Sam & Dave,1966,https://open.spotify.com/track/6PgVDY8GTkxF3GmhVGPzoB
Unz Unz,"Specktors, Nonsens",2020,https://open.spotify.com/track/593Jq3pm0OleC7Mz6STFFk
Dancing With Myself,Billy Idol,1985,https://open.spotify.com/track/1BY1Vd2Bt6JPOhMvsIwtVv
Psycho Teddy,Psycho Teddy,2007,https://open.spotify.com/track/4oXK0bec3cADLEjwZCOmjB
I'm God,"Clams Casino, Imogen Heap",2020,https://open.spotify.com/track/0FVuyC9RP5MACjp4lgU3qZ
All That She Wants,Ace of Base,1993,https://open.spotify.com/track/6kWJvPfC4DgUpRsXKNa9z9
That's Not My Name,The Ting Tings,2007,https://open.spotify.com/track/1i1OuCNhNf7JwrlWlFZFu1
Lola's Theme - Radio Edit,The Shapeshifters,2004,https://open.spotify.com/track/5mAh5J4w6BEZkajB1M7XrB
(There's Gotta Be) More To Life,Stacie Orrico,2003,https://open.spotify.com/track/2x5qF66rFO6DERBMNkQAqn
This Ain't a Love Song,Scouting For Girls,2008,https://open.spotify.com/track/6F0iFjwpJHdp6vLgqt3FAR
She's So Lovely,Scouting For Girls,2007,https://open.spotify.com/track/7EBt4nrQflTtyqbrSWvK5E
Smile,Uncle Kracker,2009,https://open.spotify.com/track/4ZC8hXXqu2hPcDLw9QTdtQ
Rock & Roll,Eric Hutchinson,2008,https://open.spotify.com/track/5RBx3tM9hmVJAOnSUHIWkn
Rapture (feat.Nadia Ali),"iio, Nadia Ali",2006,https://open.spotify.com/track/0OSAJEA0ekX6pr2nuiPzX7
Breathe,Faith Hill,1999,https://open.spotify.com/track/3y4LxiYMgDl4RethdzpmNe
Rumors,Lindsay Lohan,2004,https://open.spotify.com/track/3KnjerEPMolLapVo2wdgz6
Just A Little,Liberty X,2002,https://open.spotify.com/track/1IMbmQCnl3h4m8NXqKee0g
2 Times - Original,Ann Lee,1998,https://open.spotify.com/track/4IiKITgHYaHrF1zUlcTyVH
Feel Good Time (feat. William Orbit),"P!nk, William Orbit",2003,https://open.spotify.com/track/2oBays3WwAHXspT84n5Lhg
Bloke,Chris Franklin,2020,https://open.spotify.com/track/5cPlWPuzNikg3xvmFPExEf
Don't Say You Love Me,M2M,2000,https://open.spotify.com/track/65i1UPsUtPlEVzewEZR6sY
Are You Happy Now?,Michelle Branch,2003,https://open.spotify.com/track/5B7XIcS5T76NJZFOHX30Io
Time After Time - Radio Edit,Novaspace,2002,https://open.spotify.com/track/2QWqiihLh7eT338eyQ3pnG
All About You,Hilary Duff,2014,https://open.spotify.com/track/5c7tO3OhDBA4CUkdGoKkI2
