title,artist,year,spotify_url
Breaking Me,"Topic, A7S",2019,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
Spectrum (Say My Name) - Calvin Harris Remix,"Florence + The Machine, Calvin Harris",2011,https://open.spotify.com/track/2bE6bIHyp8CJ5BosfRJxPo
Africa,TOTO,1982,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
Waiting All Night (feat. Ella Eyre),"Rudimental, Ella Eyre",2013,https://open.spotify.com/track/6yraFyhgbavO2amB2lhpfi
Another Man (feat. Megan Joy) (feat. Megan Joy),"Itch, Megan Joy",2014,https://open.spotify.com/track/4Q0aYLHFOadFypiCpv4Rb7
Flowers,Baker,2024,https://open.spotify.com/track/4PcVxIMhQaA4ATfGCFtlOi
Let Me Down Slowly,Alec Benjamin,2018,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
Get on the Beers,"Mashd N Kutcher, Dan Andrews",2020,https://open.spotify.com/track/10nAcod21q3CCIYXRSk7AZ
Song 2,Blur,1997,https://open.spotify.com/track/4F64QXRV1EGHSm5jIeMmcQ
Fat Bottomed Girls - 2011 Remaster,Queen,1978,https://open.spotify.com/track/6IAVxNFi1W88UhDeyvOsdo
Take It Off,Kesha,2010,https://open.spotify.com/track/3ubtdCmWZIuX8FuRv3S3KX
The Waitress Song,Seth Sentry,2008,https://open.spotify.com/track/4ipLV4JnYWihKOW8MPoF5K
Don't Disturb This Groove,The System,1987,https://open.spotify.com/track/6GAn3ar2CL8wUg0MbICZvp
Little Talks,Of Monsters and Men,2012,https://open.spotify.com/track/3a2tuvXCHbW5nuUckuHkKT
Short Dick Man - Club Mix,"Gillette, 20 Fingers",1994,https://open.spotify.com/track/6ZZr5ew0DvA6xda9T5owOU
She's so Mean,Matchbox Twenty,2012,https://open.spotify.com/track/2toY6JyyfKy9TwNk3Ou2XG
The Bad Touch,Bloodhound Gang,1999,https://open.spotify.com/track/5EYdTPdJD74r9EVZBztqGG
Do It To It,"Cherish, Sean Paul",2006,https://open.spotify.com/track/6MBEjJlXQYXr8dfxDvZuoA
The Only Exception,Paramore,2009,https://open.spotify.com/track/3ZHfX6kbiY7JVsB63lLOLu
Shivers,Ed Sheeran,2021,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
I Get Around (Mono),The Beach Boys,1964,https://open.spotify.com/track/3v9xlH6BpmRbqL7hgNJhfT
Electric Feel,MGMT,2007,https://open.spotify.com/track/3FtYbEfBqAlGO46NUDQSAt
My Dick,Mickey Avalon,2006,https://open.spotify.com/track/6PcUl3Qo2HOXVIgL7NvDbN
Let Me Hold You (Turn Me On),"Cheat Codes, Dante Klein",2016,https://open.spotify.com/track/72xvRETEsd5hS1RfduciRi
Shout It Out,Reece Mastin,2012,https://open.spotify.com/track/3erPSrEQPdVaWULlJQPMQ1
My Life Would Suck Without You,Kelly Clarkson,2009,https://open.spotify.com/track/6li2D8wQPvgwI2QIrGPhAF
Party All the Time,Eddie Murphy,2010,https://open.spotify.com/track/3JgOPg3wx1ABbQv0Ax4Rdw
What Goes Around.../...Comes Around (Interlude),Justin Timberlake,2006,https://open.spotify.com/track/3pD0f7hSJg2XdQ6udw5Tey
Slice of Heaven,Dave Dobbyn,2009,https://open.spotify.com/track/2DLkQzNRBgaAbCX4MscyTC
If You Love Someone,The Veronicas,2014,https://open.spotify.com/track/6JvrOdeiEqWyCta29Xc4mR
(I Can't Help) Falling In Love With You,UB40,1993,https://open.spotify.com/track/7ojJ4XvqBhBcteM0zjMebT
Better Together,Jack Johnson,2005,https://open.spotify.com/track/2iXdwVdzA0KrI2Q0iZNJbX
Crazy Bitch,Buckcherry,2006,https://open.spotify.com/track/3Lc65aYhtNRO19Fnq2oMb8
Survivor,Destiny's Child,2001,https://open.spotify.com/track/7qtAgn9mwxygsPOsUDVRRt
Don't Look Back in Anger - Remastered,Oasis,1995,https://open.spotify.com/track/0UvCh63URrLFcPkKt99hHd
Already Gone,Kelly Clarkson,2009,https://open.spotify.com/track/4fq2YUONcgrCJ2SPndSeKC
Another Love,Tom Odell,2013,https://open.spotify.com/track/3JvKfv6T31zO0ini8iNItO
"Winter Wonderland / Here Comes Santa Claus - From ""Pitch Perfect 2"" Soundtrack","Snoop Dogg, Anna Kendrick",2015,https://open.spotify.com/track/3bA9Ng9NfGxuKcZCUCEQhg
"Holding Out for a Hero - From ""Footloose"" Soundtrack",Bonnie Tyler,1986,https://open.spotify.com/track/5Hyr47BBGpvOfcykSCcaw9
Money For Nothing,Dire Straits,1985,https://open.spotify.com/track/4WfGrAJVC3A5xhUTja0gUG
Scandalous - U.S. Radio Edit,Mis-Teeq,2004,https://open.spotify.com/track/3stnrhzN0lzZFskbaZ5sEw
All In My Head (Flex) (feat. Fetty Wap),"Fifth Harmony, Fetty Wap",2016,https://open.spotify.com/track/7nD9nN3jord9wWcfW3Gkcm
Big And Chunky,will.i.am,2008,https://open.spotify.com/track/6L0HFu7LruQpQ8PHSIZiEN
DARE (feat. Shaun Ryder & Roses Gabor),"Gorillaz, Shaun Ryder, Roses Gabor",2005,https://open.spotify.com/track/4Hff1IjRbLGeLgFgxvHflk
Say You Won't Let Go,James Arthur,2016,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
Swagger Jagger,Cher Lloyd,2011,https://open.spotify.com/track/5ojIBrEAUKWkI5BSoWGGFu
Parachute,Timomatic,2013,https://open.spotify.com/track/2mwHXPl83bgvjdbYo7pvGe
6 Foot 7 Foot,"Lil Wayne, Cory Gunz",2011,https://open.spotify.com/track/1hvInhBgFlH88UaZrLJ43O
How Bizarre,OMC,1996,https://open.spotify.com/track/46q5BtHso0ECuTKeq70ZhW
Superstition - Single Version,Stevie Wonder,2007,https://open.spotify.com/track/300RfAPZ57B0y6YYj9n6DN
Back of the Car,"RAC, Nate Henricks",2015,https://open.spotify.com/track/15X35tF6ZanQFygFEz87ky
Fix You,Coldplay,2005,https://open.spotify.com/track/7LVHVU3tWfcxj5aiPFEW4Q
Not Fair,Lily Allen,2008,https://open.spotify.com/track/41gi9iAWpFW3ps8Tvii6z0
TKN (feat. Travis Scott),"ROSALÍA, Travis Scott",2020,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
The Duck Song,Bryant Oden,2009,https://open.spotify.com/track/3zpbWaTHZutGOjT4S4CuUq
Clap Your Hands,Sia,2010,https://open.spotify.com/track/5aIHmhuL1pk0XerSPHNrfS
Havana (feat. Young Thug),"Camila Cabello, Young Thug",2018,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
All Summer Long,Kid Rock,2008,https://open.spotify.com/track/7t00jJDygiHzPabOYS6AGb
Pour Some Sugar On Me - Remastered 2017,Def Leppard,1987,https://open.spotify.com/track/0PdM2a6oIjqepoEfcJo0RO
There's Nothing Holdin' Me Back,Shawn Mendes,2017,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
Haven't Met You Yet,Michael Bublé,2009,https://open.spotify.com/track/4fIWvT19w9PR0VVBuPYpWA
Axel F - Radio Mix,Crazy Frog,2005,https://open.spotify.com/track/54mXTdOfNN7YYma1iRW3WY
Are You That Somebody,Aaliyah,2002,https://open.spotify.com/track/3PqAnW2bB5TQnMoBivyFOb
Turn Up the Music,Chris Brown,2012,https://open.spotify.com/track/0UlHiqi7seV02XNHLMtfGK
Gordon Ramsay,"HL Wave, Jhonny Flames",2019,https://open.spotify.com/track/78uUSmxaoXEBf9gFKFYK3y
Get 'Em Girls (feat. Snoop Dogg),"Jessica Mauboy, Snoop Dogg",2010,https://open.spotify.com/track/0Q0gxKN8nOfkgAFoU7V00T
Congratulations,"Post Malone, Quavo",2016,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
Gasolina,Daddy Yankee,2004,https://open.spotify.com/track/1gLJyv9IKK32JoAYf7rLra
First Person Shooter (feat. J. Cole),"Drake, J. Cole",2023,https://open.spotify.com/track/7aqfrAY2p9BUSiupwk3svU
I Love It (feat. Charli XCX),"Icona Pop, Charli xcx",2013,https://open.spotify.com/track/6HZ9VeI5IRFCNQLXhpF4bq
SO DONE,The Kid LAROI,2020,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE
Stole the Show,"Kygo, Parson James",2016,https://open.spotify.com/track/5masKPHeAOVNgxdLebIcK7
In This Shirt,The Irrepressibles,2010,https://open.spotify.com/track/14QX1ckbDIhqetvu5VZ3cP
Sober,P!nk,2010,https://open.spotify.com/track/7f2YrnkCsVAmsTgLf7GFAy
Pleasure And Pain,Divinyls,1991,https://open.spotify.com/track/5Ug4FDeNl30GHSATrz0shq
Back Home,Andy Grammer,2014,https://open.spotify.com/track/2GsZYeL8grRgWahecjjTD4
I Was Only 19 (A Walk in the Light Green),Redgum,2011,https://open.spotify.com/track/4tfUdNH8JBzWRmB2vMSfFg
Escapism.,"RAYE, 070 Shake",2022,https://open.spotify.com/track/5Z2MiIZ5I3jJvvmeWMLbOQ
Water,Tyla,2023,https://open.spotify.com/track/5aIVCx5tnk0ntmdiinnYvw
Gay Bar,Electric Six,2003,https://open.spotify.com/track/6s9iK4Hf5nLhdDMCnkDV3T
Relax,Frankie Goes To Hollywood,2009,https://open.spotify.com/track/6PwKBBOvQd93qktXHf83mQ
Skechers,DripReport,2020,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
Opportunity,Pete Murray,2005,https://open.spotify.com/track/4cSgZWBDy3UkpflrBt3TE6
(I Can't Get No) Satisfaction - Mono,The Rolling Stones,1965,https://open.spotify.com/track/2PzU4IB8Dr6mxV3lHuaG34
Sun Is Up (Cahill Radio Edit),"INNA, Cahill",2009,https://open.spotify.com/track/0b2qFfvefIpR2vCcBA5lOF
In the Summertime - Single Version,Thirsty Merc,2005,https://open.spotify.com/track/5r7XHPnTPeLKcBeDMLzkse
Stereo Love,"Edward Maya, Vika Jigulina",2009,https://open.spotify.com/track/11Iv8RCFmeImLOpaHYxKb4
Mama Said Knock You Out,LL COOL J,1996,https://open.spotify.com/track/6dQJI4hFolhMnZhSHxkuGc
F.U.N. Song,"Spongebob Squarepants, Plankton",2009,https://open.spotify.com/track/3wMgiEIahju80hTEXtf3Ya
Forever Young,Alphaville,1984,https://open.spotify.com/track/4S1VYqwfkLit9mKVY3MXoo
We Want Some P--sy,2 LIVE CREW,1987,https://open.spotify.com/track/5DGKZEzZho3ZZWkYPIiCyC
It's Five O'Clock Somewhere,"Alan Jackson, Jimmy Buffett",2003,https://open.spotify.com/track/7KysI43rsjlhjTeWO6ePUq
New Thang,Redfoo,2016,https://open.spotify.com/track/5hGSM1NIumwLgI0Y97X9xB
Get Shaky (Vocal Mix),Ian Carey Project,2010,https://open.spotify.com/track/0hRZYb7QcMzgl4Ntqzo7Or
"Tokyo Drift (Fast & Furious) - From ""The Fast And The Furious: Tokyo Drift"" Soundtrack",Teriyaki Boyz,2006,https://open.spotify.com/track/0upFohXrGxIIAjyaJmCkMU
20 Good Reasons,Thirsty Merc,2007,https://open.spotify.com/track/7uCQb1MoL0kC4nw6WsGk38
Piano Man,Billy Joel,2001,https://open.spotify.com/track/3FCto7hnn1shUyZL42YgfO
Solo Dance,Martin Jensen,2016,https://open.spotify.com/track/3hRi7ubt1NhroxTrdnjn4w
I Love It,"Hilltop Hoods, Sia",2012,https://open.spotify.com/track/0in4REtAn2V5JuPWmGDKMZ
Shotgun,George Ezra,2018,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
About Damn Time,Lizzo,2022,https://open.spotify.com/track/1PckUlxKqWQs3RlWXVBLw3
DJ Got Us Fallin' In Love (feat. Pitbull),"USHER, Pitbull",2010,https://open.spotify.com/track/5tXyNhNcsnn7HbcABntOSf
Jack & Diane,John Mellencamp,1982,https://open.spotify.com/track/21MsRs5ShUpwYsr6xfuPyH
3 Words,"Cheryl, will.i.am",2009,https://open.spotify.com/track/1oVW2OSHLFo01CUih7sonk
ROLLIN N CONTROLLIN FREESTYLE,DUSTY LOCANE,2020,https://open.spotify.com/track/1xqRKo0SDFDO5Jy8yEVD0X
Raven (Original 08),Proxy,2012,https://open.spotify.com/track/36Qpm65p1xUUFsvgUMDm3Q
"You Need Me, I Don't Need You",Ed Sheeran,2011,https://open.spotify.com/track/5TIfMSHQMNOtdx9tdqE1YG
I'm God,"Clams Casino, Imogen Heap",2020,https://open.spotify.com/track/0FVuyC9RP5MACjp4lgU3qZ
Me Rehúso,Danny Ocean,2019,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
Sorry For Party Rocking,LMFAO,2011,https://open.spotify.com/track/1w4d3cBOs6fkSeQNSfQTQ8
Bella Ciao - HUGEL Remix,"HUGEL, El Profesor",2018,https://open.spotify.com/track/2B47oiEZ1OymvYf1JNvkjB
The A Team,Ed Sheeran,2011,https://open.spotify.com/track/6wJhz2jABaX2oMChhGy39Y
Dick (feat. Doja Cat),"StarBoi3, Doja Cat",2021,https://open.spotify.com/track/3nY8AqaMNNHHLYV4380ol0
Blue Monday,New Order,1987,https://open.spotify.com/track/6hHc7Pks7wtBIW8Z6A0iFq
All About You,Hilary Duff,2014,https://open.spotify.com/track/5c7tO3OhDBA4CUkdGoKkI2
Hell Shell,Young Nudy,2017,https://open.spotify.com/track/5fO4ybFbomoSWPB3n2d6pe
Macho Man,Village People,1978,https://open.spotify.com/track/0xRDqhYsCW6F9LM4s7gY5z
Work from Home (feat. Ty Dolla $ign),"Fifth Harmony, Ty Dolla $ign",2016,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
Pretty Fly (For A White Guy),The Offspring,2005,https://open.spotify.com/track/46sWNhwTkjgpnL7QWt7Fr2
Everything Has Changed,"Taylor Swift, Ed Sheeran",2012,https://open.spotify.com/track/2si9smgJqjB3aCRpzz6rYE
Baby I'm Yours,"Breakbot, Irfane",2012,https://open.spotify.com/track/0tZkVZ9DeAa0MNK2gY5NtV
This Is The Life,Amy Macdonald,2008,https://open.spotify.com/track/3oyqGFcN7m3jk4alkNI3j9
When the Beat Drops Out,Marlon Roudette,2014,https://open.spotify.com/track/1tMSsGhbQtMI4uPfUT2Mdo
Without You (feat. Sandro Cavazza),"Avicii, Sandro Cavazza",2017,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
Surrender,Cheap Trick,1978,https://open.spotify.com/track/2ccUQnjjNWT0rsNnsBpsCA
Summer,Calvin Harris,2014,https://open.spotify.com/track/6YUTL4dYpB9xZO5qExPf05
Clumsy,Fergie,2007,https://open.spotify.com/track/64HtRJl3RuQOnF8MdNR2B5
Girls Just Want to Have Fun,Cyndi Lauper,2014,https://open.spotify.com/track/2zjt2hHBbiv5SuxYg8Z7eP
In My Mind (feat. Georgi Kay) - Axwell Radio Edit,"Ivan Gough, Feenixpawl, Georgi Kay, Axwell",2012,https://open.spotify.com/track/2tW2Kn1IGFFVfRVnQE2UaQ
C'est La Vie,Khaled,2012,https://open.spotify.com/track/5iqrbO0fhuLMiy9tYGanv6
The Message,Grandmaster Flash,1999,https://open.spotify.com/track/5bvNTjZl2XURJEDHTkN71h
Bad Romance,Lady Gaga,2009,https://open.spotify.com/track/1CZOrmHUUjeDP7N2B4Ba6S
Ultimate,Denzel Curry,2015,https://open.spotify.com/track/5QxxIhXt7E8yR3F7U9ajiV
Come & Go (with Marshmello),"Juice WRLD, Marshmello",2020,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr
Fancy,"Iggy Azalea, Charli xcx",2014,https://open.spotify.com/track/29l9kMr8pFN3Fk2NpvGOb2
Take You Dancing,Jason Derulo,2020,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
Ride Wit Me,"Nelly, City Spud",2009,https://open.spotify.com/track/5x2TDyeeTpf0riUoQDrvsV
Don't Say You Love Me,M2M,2000,https://open.spotify.com/track/65i1UPsUtPlEVzewEZR6sY
Rebel Yell,Billy Idol,2011,https://open.spotify.com/track/5HptO0MGpoqSWWZjGEbLTr
I'm Too Sexy,Right Said Fred,1992,https://open.spotify.com/track/2WElktskrNJEwgpp5Vouxk
Brother,Matt Corby,2011,https://open.spotify.com/track/5KrdYQS4U1Emzer8QShBE7
Boys,Charli xcx,2017,https://open.spotify.com/track/5o4yGlG0PfeVUa6ClIyOxq
What's Your Flava? - Radio Edit,Craig David,2002,https://open.spotify.com/track/7rVBmwJsClMU6vOlggk5Ad
Forever,Chris Brown,2007,https://open.spotify.com/track/4X3FiBn7cd88I3MVtph9By
Hit the Quan - Original Version,iLoveMemphis,2015,https://open.spotify.com/track/4OjuzM3rTWp3q60mEldNSF
Shazam!,Spiderbait,1999,https://open.spotify.com/track/2t5cAV9ypFGJUrj695nM5F
Tell Em I'm Doing Eetswa,Hooligan Hefs,2019,https://open.spotify.com/track/1JGb28R23RdtKZYT4XOf7u
You Don't Own Me (feat. G-Eazy),"SAYGRACE, G-Eazy",2015,https://open.spotify.com/track/2CpH1L4CUR47RARB3PgY1l
Flame Trees - 2011 Remastered,Cold Chisel,2011,https://open.spotify.com/track/1xWkmg9faCFP3Yi9gJZ3fv
Cooler Than Me - Single Mix,"Mike Posner, Gigamesh",2010,https://open.spotify.com/track/495O1Affo7AurEPQcvcr18
Whoopty,CJ,2020,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
Weapon Of Choice (feat. Bootsy Collins) - Remastered Version,"Fatboy Slim, Bootsy Collins",2006,https://open.spotify.com/track/3qs3aHNUcqFGv7jMYJJCYa
Dani California,Red Hot Chili Peppers,2006,https://open.spotify.com/track/10Nmj3JCNoMeBQ87uw5j8k
Shot Through The Heart,Bon Jovi,1984,https://open.spotify.com/track/0r8H7m8knNVn3iUXwQCnVo
American Pie,Don McLean,1988,https://open.spotify.com/track/2QgWuCtBpNIpl5trmKCxRf
You Da One,Rihanna,2012,https://open.spotify.com/track/5DBfBBTNQH20XbNqp2XZJE
"Bagatelle In A Minor, WoO 59 -""Für Elise""","Ludwig van Beethoven, Anatol Ugorski",1992,https://open.spotify.com/track/22BW4dlHGDqyDanFGrJSJC
She's Like a Comet,Jebediah,2011,https://open.spotify.com/track/08vctXbWBzMIlare7Ny8Pv
Ring of Fire,Johnny Cash,1963,https://open.spotify.com/track/6YffUZJ2R06kyxyK6onezL
Don’t Stop The Party,Black Eyed Peas,2010,https://open.spotify.com/track/2kBpsXKH2hCUDslEcvS0FK
Lanterns,Birds Of Tokyo,2014,https://open.spotify.com/track/0ciA43AxH3rZASCUBmYvPJ
jar of hearts,Christina Perri,2011,https://open.spotify.com/track/0HZhYMZOcUzZKSFwPOti6m
Scary Monsters and Nice Sprites,Skrillex,2010,https://open.spotify.com/track/4rwpZEcnalkuhPyGkEdhu0
Back To You,Selena Gomez,2018,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
Caught In The Crowd,Kate Miller-Heidke,2008,https://open.spotify.com/track/0p0FOf4FocnvE8hVJMFBvw
Oh No,Kreepa,2019,https://open.spotify.com/track/4qBMiRsJjtm1WR4KyAQqrX
Everybody Wants To Rule The World,Tears For Fears,1985,https://open.spotify.com/track/40dJCw4xU6Bd5ie9rfagNo
"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,2015,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu
Inescapable - Youngboyz Mix,Jessica Mauboy,2011,https://open.spotify.com/track/23fecagpmaDqzJzf0nDWRS
Bubbly,Colbie Caillat,2007,https://open.spotify.com/track/1lkvpmrCaXK8QtliFDcHBO
Beautiful Monster,Ne-Yo,2010,https://open.spotify.com/track/6coYb1caxAI3xw5Gi8ax1w
We Dem Boyz,Wiz Khalifa,2014,https://open.spotify.com/track/1ULa3GfdMKs0MfRpm6xVlu
Good Feeling,Flo Rida,2012,https://open.spotify.com/track/2LEF1A8DOZ9wRYikWgVlZ8
drivers license,Olivia Rodrigo,2021,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
How to Save a Life,The Fray,2005,https://open.spotify.com/track/5fVZC9GiM4e8vu99W0Xf6J
Everyday,"Logic, Marshmello",2018,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
Summer Paradise (feat. Sean Paul) - Single Version,"Simple Plan, Sean Paul",2012,https://open.spotify.com/track/03ZW7ctBFti8Odwn2hGZr9
"Honey, I'm Good.",Andy Grammer,2014,https://open.spotify.com/track/7kcG2nk2Y9O1VEIyfjQO9p
Music Won't Break Your Heart,Stan Walker,2011,https://open.spotify.com/track/0dW6U5UC9lBD1EblLJdhN5
It's the Most Wonderful Time of the Year,Andy Williams,1963,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
Paint The Town Red,Doja Cat,2023,https://open.spotify.com/track/2IGMVunIBsBLtEQyoI1Mu7
This Is What You Came For,"Calvin Harris, Rihanna",2016,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
no tears left to cry,Ariana Grande,2018,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
Stand By You,Marlisa,2014,https://open.spotify.com/track/5SPQAfrZLAAEpNxQyporhP
Get Low,"Lil Jon & The East Side Boyz, Ying Yang Twins",2002,https://open.spotify.com/track/0r2Bul2NuCViraT2zX1l5j
Dancing With A Stranger (with Normani),"Sam Smith, Normani",2019,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
Paradise,"Benny Benassi, Chris Brown",2016,https://open.spotify.com/track/1KI5ZkxEZrvv82fZ9a2dmt
Just A Song About Ping Pong,Operator Please,2007,https://open.spotify.com/track/0ir2oAMNqklGn60XP4Pgeu
Free Bird,Lynyrd Skynyrd,1973,https://open.spotify.com/track/5EWPGh7jbTNO2wakv8LjUI
The Sweet Escape,"Gwen Stefani, Akon",2006,https://open.spotify.com/track/66ZcOcouenzZEnzTJvoFmH
End of Beginning,Djo,2022,https://open.spotify.com/track/3qhlB30KknSejmIvZZLjOD
Sexy And I Know It,LMFAO,2011,https://open.spotify.com/track/2EZ2KXLqs9zdRVVMMz1IsH
Copperhead Road,Steve Earle,2008,https://open.spotify.com/track/6MJfUwA6taOw8s1A7WoThd
Let's Do It Again,J Boog,2011,https://open.spotify.com/track/4TBtGrMgUYH7D5Tf5HLvyz
Dilemma,"Nelly, Kelly Rowland",2002,https://open.spotify.com/track/0ARK753YaiJbpLUk7z5yIM
I Like That,Richard Vission & Static Revenger Starring Luciana,2009,https://open.spotify.com/track/4t1mBrcg673UWwxTCMXTyH
Oh Nanana - Remix,"dj 6rb, Bonde R300, xang, mayklove",2018,https://open.spotify.com/track/69PqVX29aZhDGFlG2SKxFy
From Paris to Berlin - radio version,Infernal,2005,https://open.spotify.com/track/4YDbXmbK2k5BdejYpyXBbd
I Fall Apart,Post Malone,2016,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
I Won't Give Up,Jason Mraz,2012,https://open.spotify.com/track/5ivF4eQBqJiVL5IAE9jRyl
I Want You Back,The Jackson 5,1999,https://open.spotify.com/track/0PGwM5vdr5fMejx0IIAYXj
Sh-Boom,The Chords,2006,https://open.spotify.com/track/3O0kOIdSdb3xQnjoi1AjRD
Kiss Me,Sixpence None The Richer,1997,https://open.spotify.com/track/754kgU5rWscRTfvlsuEwFp
The Greatest,"Sia, Kendrick Lamar",2016,https://open.spotify.com/track/7kCTrqzvmQGtYkD4cM9RHD
Right Round (feat. Ke$ha),"Flo Rida, Kesha",2016,https://open.spotify.com/track/4pk6ijdLUHUp3lgO3CLLc2
Wake Me up When September Ends,Green Day,2004,https://open.spotify.com/track/3ZffCQKLFLUvYM59XKLbVm
You & Me Song,The Wannadies,1994,https://open.spotify.com/track/5KiKFJdmU6m0QWxpW9xjOB
Let Me Think About It,"Ida Corr, Fedde Le Grand",2013,https://open.spotify.com/track/4LjfIjS8iweFCPdKxLnEoV
Fergalicious,"Fergie, will.i.am",2006,https://open.spotify.com/track/1D066zixBwqFYqBhKgdPzp
Legends Are Made,Sam Tinnesz,2017,https://open.spotify.com/track/0yqrhHrcWLMjBylHReDN5u
Heat Of The Moment,Asia,1982,https://open.spotify.com/track/1nmZ8yqKkfooOuYvtFctDp
My Universe,"Coldplay, BTS",2021,https://open.spotify.com/track/3FeVmId7tL5YN8B7R3imoM
Runaround Sue - Remastered 1991,Dion,2005,https://open.spotify.com/track/6AL6Wbn1xA3R86vAvuiho5
In Love Again,Rogue Traders,2003,https://open.spotify.com/track/2vbhoPZmPfL34SIHzX9bXu
All That She Wants,Ace of Base,1993,https://open.spotify.com/track/6kWJvPfC4DgUpRsXKNa9z9
SOS,ABBA,1975,https://open.spotify.com/track/6yZv0Nl6BXABbXoPVpfF5y
Robbery,Juice WRLD,2019,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
Latch,"Disclosure, Sam Smith",2013,https://open.spotify.com/track/51ODNNDZm21HU7wI7cccRr
Praise God,Kanye West,2021,https://open.spotify.com/track/0WSEq9Ko4kFPt8yo3ICd6T
White Wedding - Pt. 1,Billy Idol,1982,https://open.spotify.com/track/6GfecUoyhgrCjVv17teSfB
Massive,Drake,2022,https://open.spotify.com/track/28JBD8p18xNuOfyV7Cotdn
Escape (The Pina Colada Song),Rupert Holmes,1979,https://open.spotify.com/track/5IMtdHjJ1OtkxbGe4zfUxQ
Flexicution,Logic,2016,https://open.spotify.com/track/2c8sgbZoEanC3QyFNZxUcA
exes,Tate McRae,2023,https://open.spotify.com/track/0HD8mbiPjp3o94X3EaZp0o
Numb,Linkin Park,2003,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h
Take Me Home (feat. Bebe Rexha),"Cash Cash, Bebe Rexha",2016,https://open.spotify.com/track/7L59vVTpoS94JU3KEeolqt
Kill EVERYBODY,Skrillex,2010,https://open.spotify.com/track/1u1Ps262k227FPAm5BVUjd
Rock It,Little Red,2010,https://open.spotify.com/track/2uVvdA2rIdY1kSO1khtEkg
"This Ain't A Scene, It's An Arms Race",Fall Out Boy,2007,https://open.spotify.com/track/2GD8Ia7rtJzfgTIy20TaRI
Don't Phunk With My Heart,Black Eyed Peas,2005,https://open.spotify.com/track/4MtDnnAJ1AtWit10FRmZdW
Bang - Tiësto Bootleg Radio Edit,3LAU,2014,https://open.spotify.com/track/5VHkkdAWbO8QKMKHnFNotP
Wonder,Shawn Mendes,2020,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
Ain't No Mountain High Enough,Jimmy Barnes,2015,https://open.spotify.com/track/75JGlsVUGXwfw7aqMGSBRs
Monster Mash,"Bobby ""Boris"" Pickett",1962,https://open.spotify.com/track/6GmL39a9OazWtyMkAbJz7v
